videoId,commentId,author,text,likes,publishedAt,normalized,label,score,source,score_neg,score_neu,score_pos
ZQR-06QFe74,UgxUoDhbzT8EdYAbNCp4AaABAg,@Taphoabrave,"Fan Quan Vũ,Triệu Tử long nào",203,1524413398.686947,"fan quan vũ,triệu tử long nào",POS,0.9918044805526733,model,0.0026229110080748796,0.005572604481130838,0.9918044805526733
ZQR-06QFe74,UgxTodYJ7RicocstVqd4AaABAg,@lilin7580,Chiến công lớn nhất của Quan Vũ là không chén 2 chị dâu :),3,1619107798.68796,chiến công lớn nhất của quan vũ là không chén 2 chị dâu,NEU,0.7733460068702698,model,0.028716372326016426,0.7733460068702698,0.19793756306171417
ZQR-06QFe74,UgwMuHF_2jOBvv0ggZt4AaABAg,@nguoinaoo6387,M.n ns về một số vấn đề khi xăm 5 ngũ tướng cho em hiểu đc k ạ,1,1587571798.688939,m.n ns về một số vấn đề khi xăm 5 ngũ tướng cho em hiểu được không ạ,NEU,0.8588587045669556,model,0.05264504998922348,0.8588587045669556,0.08849618583917618
ZQR-06QFe74,UgwC1GvK25OCR82Ptf94AaABAg,@tretrauvietnam6462,Điều mạnh cả nhưng cũng có điểm yếu,3,1555949398.690145,điều mạnh cả nhưng cũng có điểm yếu,NEU,0.8673242926597595,model,0.04108120873570442,0.8673242926597595,0.09159444272518158
ZQR-06QFe74,Ugw64UJ5Y9R9eihjvzt4AaABAg,@Nguyennguyen-cr7lj,Mình chỉ thấy bạn đọc rất hay,0,1587571798.691357,mình chỉ thấy bạn đọc rất hay,POS,0.9896247982978821,model,0.0026703118346631527,0.007704894058406353,0.9896247982978821
ZQR-06QFe74,UgwkwH4WYn4-GdLeYPF4AaABAg,@phunguyen-pl5gh,Triêu Tử Long là the best of all,6,1555949400.541812,triêu tử long là the best of all,POS,0.992853581905365,model,0.002030665287747979,0.005115784704685211,0.992853581905365
ZQR-06QFe74,UgxAd9q1ROMhnXctftl4AaABAg,@yebnguyen9101,Toi vẫn thích lối đánh tv hơn kể cả tính cách và giao tiếp,2,1650643800.54343,toi vẫn thích lối đánh tv hơn kể cả tính cách và giao tiếp,POS,0.8528755903244019,model,0.021775346249341965,0.12534910440444946,0.8528755903244019
ZQR-06QFe74,UgxHuUllATQyeNaHBSN4AaABAg,@nvl8527,Thích nhất Triệu Tử Long ( Triệu Vân ),26,1524413400.544604,thích nhất triệu tử long triệu vân,POS,0.9926280379295349,model,0.0022821605671197176,0.005089809186756611,0.9926280379295349
ZQR-06QFe74,UgxOajUuiimmSPDh44R4AaABAg,@baohothanh2654,Ad quay ngược thời gian cho ngủ hổ tướng đánh voi nhau là bt ai manh .chứ tiêu đề mà ko có đáp án vậy đặc làm gì,0,1587571800.545689,ad quay ngược thời gian cho ngủ hổ tướng đánh voi nhau là biết ai manh .chứ tiêu đề mà không có đáp án vậy đặc làm gì,NEG,0.946436882019043,model,0.946436882019043,0.04427933320403099,0.00928373634815216
ZQR-06QFe74,UgwrpB3DnU-fjwtLz654AaABAg,@hoaiphuchuynh833,Hoàng Trung mà còn trẻ mấy ông còn lại không đánh lại chắc luôn,6,1650643800.547116,hoàng trung mà còn trẻ mấy ông còn lại không đánh lại chắc luôn,NEG,0.9663858413696289,model,0.9663858413696289,0.024841738864779472,0.008772406727075577
ZQR-06QFe74,UgxhcCb9-I7kg2ixDkN4AaABAg,@huongduc4203,Hay,2,1587571800.548269,hay,POS,0.95,lexicon,0.0,0.0,1.0
ZQR-06QFe74,UgybHPlE_nty6JjY6rV4AaABAg,@TiLogarit,Ở tuổi Hoàng Trung chỉ mong đi lại được chứ còn ngồi trên ngựa bắn cung ầm ầm thì ông đúng thật là thánh,10,1619107800.549306,ở tuổi hoàng trung chỉ mong đi lại được chứ còn ngồi trên ngựa bắn cung ầm ầm thì ông đúng thật là thánh,NEU,0.47860825061798096,low_conf→NEU,0.47860825061798096,0.26599034667015076,0.2554013729095459
ZQR-06QFe74,UgzH1PfcZ2xr9-s5q2h4AaABAg,@hungminh178,Thích Quan Vũ . Tuy rất kiêu ngạo nhưng là một người chính trưa và rất nhiều điều nhiều người ko có,1,1650643800.550633,thích quan vũ . tuy rất kiêu ngạo nhưng là một người chính trưa và rất nhiều điều nhiều người không có,POS,0.726324200630188,model,0.09301148355007172,0.1806643158197403,0.726324200630188
ZQR-06QFe74,UgwGmxpFpab8l4cuYHd4AaABAg,@ngocquihuynh6903,Ai fan Triệu Tử Long từ phim Võ Thần Triệu Tử Long like phát nào,4,1619107800.551985,ai fan triệu tử long từ phim võ thần triệu tử long like phát nào,POS,0.9919118881225586,model,0.0025716470554471016,0.005516452249139547,0.9919118881225586
ZQR-06QFe74,Ugxk50PT0UvKIGvAFYp4AaABAg,@QuangNguyen-cn3og,Thích nhất Triệu Vân,3,1587571800.553426,thích nhất triệu vân,POS,0.8842877149581909,model,0.014264147728681564,0.10144813358783722,0.8842877149581909
ZQR-06QFe74,UgyM7xf3V6BEtodqTyV4AaABAg,@nguyendo5926,1 video hơn chục quảng cáo lang băm chán,0,1619107800.554697,1 video hơn chục quảng cáo lang băm chán,NEG,0.9873467087745667,model,0.9873467087745667,0.007829851470887661,0.004823517054319382
ZQR-06QFe74,UgzXd8We4M5famRRULp4AaABAg,@bacanhe4725,Xinzhao Triệu Tử Long  nà,3,1555949400.556242,xinzhao triệu tử long nà,NEG,0.986086368560791,model,0.986086368560791,0.00911672879010439,0.004796901717782021
ZQR-06QFe74,UgwoUtowlu_gdTo-0394AaABAg,@Lucky_Block206,"Fan Quan Vũ, Triệu Vân, Gia Cát Lượng",0,1650643800.55753,"fan quan vũ, triệu vân, gia cát lượng",POS,0.9921063184738159,model,0.0021383315324783325,0.005755390040576458,0.9921063184738159
ZQR-06QFe74,UgzCoFH_uEg4fhha58x4AaABAg,@Nhàcốvấngià-PhanLêThanhToàn,"Người đầu tiên dùng Uyển Nguyệt Long Đao là Triệu Khuôn Duẫn và Uyển Nguyệt Long Đao là vũ khí có từ đời Tống.
Mạc Đăng Dung của Việt Nam cũng dùng một thanh đao Uyển Nguyệt này.
Thực tế phải có sức khoẻ mới dùng được thanh Long Đao này.",2,1555949400.55942,người đầu tiên dùng uyển nguyệt long đao là triệu khuôn duẫn và uyển nguyệt long đao là vũ khí có từ đời tống. mạc đăng dung của việt nam cũng dùng một thanh đao uyển nguyệt này. thực tế phải có sức khoẻ mới dùng được thanh long đao này.,NEU,0.6150149703025818,model,0.3400387763977051,0.6150149703025818,0.044946230947971344
ZQR-06QFe74,UgxFalY5fG0yrseEd1l4AaABAg,@minhkhai6643,Triệu vân gánh team 6'gg nhé ae,3,1555949400.563424,triệu vân gánh team 6 gg nhé ae,POS,0.992724597454071,model,0.002030519535765052,0.005244871135801077,0.992724597454071
ZQR-06QFe74,UgxQ49GbvfsfBoucsyh4AaABAg,@vannghiatran6222,Phân tích về triệu vân rất hop lý.,0,1650643800.568259,phân tích về triệu vân rất hop lý.,POS,0.9882140159606934,model,0.002919801278039813,0.00886621605604887,0.9882140159606934
ZQR-06QFe74,UgyG2xdxY_Czrsc9VhN4AaABAg,@BaooLamm,Triệu vân sống dai nhất thì là giỏi nhất r,3,1587571800.569747,triệu vân sống dai nhất thì là giỏi nhất rồi,POS,0.746646523475647,model,0.05465591698884964,0.19869756698608398,0.746646523475647
ZQR-06QFe74,UgwDOTXRTbNScycR3gp4AaABAg,@huuangtran9901,cái like thứ 1000,0,1555949400.571408,cái like thứ 100,POS,0.7206331491470337,model,0.012611028738319874,0.2667557895183563,0.7206331491470337
ZQR-06QFe74,UgzCO4__6j9CEmSfF2t4AaABAg,@chuaho1916,Fam Triệu Vân,3,1587571800.573493,fam triệu vân,POS,0.9709515571594238,model,0.008994832634925842,0.020053548738360405,0.9709515571594238
ZQR-06QFe74,Ugyx1YpOV_ct8nVIXkd4AaABAg,@trausua7469,Mk mê a nào đẹp trai vì thế mk thích Triệu Vân. Vừa đẹp trai lại dũng mãnh,0,1650643800.576822,mk mê à nào đẹp trai vì thế mk thích triệu vân. vừa đẹp trai lại dũng mãnh,POS,0.9928962588310242,model,0.0020131953060626984,0.005090555641800165,0.9928962588310242
ZQR-06QFe74,UgwccWEPPHP0E4oARG14AaABAg,@toannguyenminh228,Triệu vân  giỏi nhất mà  hiền lương k kêu ngao,3,1555949401.272933,triệu vân giỏi nhất mà hiền lương không kêu ngao,NEU,0.7045720219612122,model,0.1004655584692955,0.7045720219612122,0.19496235251426697
ZQR-06QFe74,Ugwf_Ptx2Srd04Huc0p4AaABAg,@tuannguyenvan970,Fc quan vũ điểm danh,0,1619107801.274308,fc quan vũ điểm danh,POS,0.9887929558753967,model,0.003111484693363309,0.008095529861748219,0.9887929558753967
ZQR-06QFe74,Ugy5R9ICIRHeSQTqnQB4AaABAg,@khoatran7990,Lưu bị mượn triệu vân rồi ko trả :)),3,1619107801.275804,lưu bị mượn triệu vân rồi không trả,NEG,0.9832577109336853,model,0.9832577109336853,0.012768035754561424,0.003974262159317732
ZQR-06QFe74,Ugx64wag2dLIjGY94-R4AaABAg,@mp3nguyen536,Vote Hoàng Trung . Già rồi mà vẫn xung trận ko thua gì bọn trẻ .,2,1619107801.27716,vote hoàng trung . già rồi mà vẫn xung trận không thua gì bọn trẻ .,POS,0.6521427631378174,model,0.06869471073150635,0.27916258573532104,0.6521427631378174
ZQR-06QFe74,Ugy8PAiCARYUx76UGNZ4AaABAg,@aioanac1252,Tiêu đề cho chuẩn vào ad tướng mạnh nhất tam quốc phải là lữ bố,1,1619107801.27846,tiêu đề cho chuẩn vào ad tướng mạnh nhất tam quốc phải là lữ bố,NEG,0.980263888835907,model,0.980263888835907,0.01269115973263979,0.007044924423098564
ZQR-06QFe74,Ugx1EYAu2cHJF4dN17Z4AaABAg,@thanhtu5403,Uầy ....nhớ lúc chơi game 3q thấy cốt truyện ải thì thấy triệu vân mạnh nhất chỉ thua lữ bố........bố thiện hạ đấy dell sợ bố con tk nào âu chỉ ...sợ sắc đẹp đuyên thuyền 🤣🤣🤣🤣,3,1587571801.279906,uầy ..nhớ lúc chơi game 3q thấy cốt truyện ải thì thấy triệu vân mạnh nhất chỉ thua lữ bố..bố thiện hạ đấy dell sợ bố con tk nào âu chỉ ..sợ sắc đẹp đuyên thuyền hài_hước hài_hước hài_hước hài_hước,POS,0.9774616360664368,model,0.009728641249239445,0.012809699401259422,0.9774616360664368
ZQR-06QFe74,Ugwlj1AU9yDEyMuaNc14AaABAg,@hungquoc3901,Mỗi người có 1 cái tài khác nhau,0,1650643801.281253,mỗi người có 1 cái tài khác nhau,NEU,0.8413076400756836,model,0.04643387719988823,0.8413076400756836,0.11225851625204086
ZQR-06QFe74,UgxZiXl5qFN1ZRX1DeF4AaABAg,@tathuynhvan989,Người mạnh nhất là la quán Trung,3,1587571801.282495,người mạnh nhất là la quán trung,NEU,0.9087455868721008,model,0.028657907620072365,0.9087455868721008,0.06259652227163315
ZQR-06QFe74,UgwgTUClbaGZiaIPuj14AaABAg,@TuanNguyen-fl4xj,"đúng là mãnh hổ tướng, ai cũng cao to vạm vỡ, chỉ tính về sức khỏe đã hơn người, nói gì đến võ nghệ ..",2,1619107801.283832,"đúng là mãnh hổ tướng, ai cũng cao to vạm vỡ, chỉ tính về sức khỏe đã hơn người, nói gì đến võ nghệ ..",POS,0.9590461850166321,model,0.01075703464448452,0.03019673191010952,0.9590461850166321
ZQR-06QFe74,UgxHaUzPcGWGA7mmUct4AaABAg,@hjhjhehevnn,Triệu Vân có cả tài lẫn trí. 👏🙏,6,1587571801.285141,triệu vân có cả tài lẫn trí. tích_cực,POS,0.9880324602127075,model,0.003321235068142414,0.008646308444440365,0.9880324602127075
ZQR-06QFe74,Ugx2JHU0Z5HLJx6PRCl4AaABAg,@quangngocnguyen2458,Quang trung là Việt nam à ad,2,1619107801.286445,quang trung là việt nam à ad,NEG,0.9857053756713867,model,0.9857053756713867,0.00915841106325388,0.005136293824762106
ZQR-06QFe74,Ugz7pBd0cKzdBLRYYAt4AaABAg,@quocthangnguyen6820,"Tướng để đánh thì khó phán , tướng để dùng thì chắc chắn là Triệu Vân",145,1587571801.287708,"tướng để đánh thì khó phán , tướng để dùng thì chắc chắn là triệu vân",NEU,0.6470952033996582,low_conf_neg→NEU,0.6470952033996582,0.32261011004447937,0.030294643715023994
ZQR-06QFe74,UgzCSjh2tMmZzTzmURZ4AaABAg,@vovi5098,Trong chuyện này mình thích nhất Triệu Văn và chu du,0,1682179801.288848,trong chuyện này mình thích nhất triệu văn và chu du,POS,0.9840084314346313,model,0.00413630623370409,0.01185520924627781,0.9840084314346313
ZQR-06QFe74,UgwZ-PVI0kc5yoodpg54AaABAg,@AnhTran-zo5jc,Triệu Vân vẫn luôn là best chiến tướng,6,1619107801.290063,triệu vân vẫn luôn là best chiến tướng,POS,0.9913259148597717,model,0.001960282912477851,0.006713831797242165,0.9913259148597717
ZQR-06QFe74,UgzGi3g2W0abGR8TJlt4AaABAg,@tienanhchu7997,Tướng nào cũng giỏi võ và chung thành khó để nói ai hơn ai nhưng để chọn tướng phải là TRIỆU VÂN,0,1650643801.291325,tướng nào cũng giỏi võ và chung thành khó để nói ai hơn ai nhưng để chọn tướng phải là triệu vân,NEU,0.5498212575912476,low_conf→NEU,0.02521952986717224,0.5498212575912476,0.4249592423439026
ZQR-06QFe74,UgypN8w0HlclaSKasyV4AaABAg,@Chuotcon9901,"Tao đéo biết thằng nào Mạnh thằng nào yếu Cả , Tao chỉ quan Tâm Vân Ca của t là nhất rồi",6,1587571801.29252,"tao đéo biết thằng nào mạnh thằng nào yếu cả , tao chỉ quan tâm vân ca của t là nhất rồi",NEU,0.8889133930206299,model,0.03914332762360573,0.8889133930206299,0.07194333523511887
ZQR-06QFe74,UgyLFeUa6Z24sY1dUG14AaABAg,@omen8126,Best Lữ Bố nhận mọi kèo solo,1,1555949401.293738,best lữ bố nhận mọi kèo solo,POS,0.9719408750534058,model,0.009643646888434887,0.018415458500385284,0.9719408750534058
ZQR-06QFe74,Ugygj8lZra2LrLdjhFt4AaABAg,@vinhnguyenvan8848,Trieu van la nhat,6,1555949401.294927,trieu van la nhat,POS,0.9919849634170532,model,0.0018289025174453855,0.0061861504800617695,0.9919849634170532
ZQR-06QFe74,UgzZ1CdjTsN2wdYY74x4AaABAg,@cuccutt.26,Tiếc chưa đc xem tv vs lữ bố.. nhìn lại ms thấy trang bị của lữ bố toàn hàng trâu phương thiên hoạ kick vs ngựa xích thố..  vs 2 vs ttuowng phi quan vũ tuy dưới cơ nhưng cx chất khỏi nói... Nhìn về tv.. thì sao thấy cái thương của tv nó bình thg sao ý.. ngựa bạch nhưng cx ko so lại đc vs lữ bố nhưng độ liều vs gan dạ thì chỉ hơn chứ ko kém.....,0,1587571801.296195,tiếc chưa được xem tv với lữ bố.. nhìn lại ms thấy trang bị của lữ bố toàn hàng trâu phương thiên hoạ kick với ngựa xích thố.. với 2 với ttuowng phi quan vũ tuy dưới cơ nhưng cx chất khỏi nói.. nhìn về tv.. thì sao thấy cái thương của tv nó bình thg sao ý.. ngựa bạch nhưng cx không so lại được với lữ bố nhưng độ liều với gan dạ thì chỉ hơn chứ không kém..,POS,0.7416629791259766,model,0.046674251556396484,0.21166275441646576,0.7416629791259766
ZQR-06QFe74,UgxBin-Dp6yxfOXpTex4AaABAg,@tynguyen6948,TRIỆU VÂN 😁😁😁😁,5,1555949401.297403,triệu vân,NEU,0.8429216742515564,model,0.1084689274430275,0.8429216742515564,0.04860943183302879
ZQR-06QFe74,UgwHUcVWpYytrWmqpVl4AaABAg,@Namnam11899,"K ai nhắc hoàng trung, ông này vừa có mưu vừa có dũng",1,1619107802.420035,"không ai nhắc hoàng trung, ông này vừa có mưu vừa có dũng",POS,0.8423686623573303,model,0.031355809420347214,0.12627558410167694,0.8423686623573303
ZQR-06QFe74,UgxrXV_x9bV4wVGCO7d4AaABAg,@dungvan6334,Triệu tử long vô địch,4,1587571802.421691,triệu tử long vô địch,POS,0.9928790926933289,model,0.0018744777189567685,0.005246450193226337,0.9928790926933289
ZQR-06QFe74,UgxUtZCPj-fU0vVeB9J4AaABAg,@chungtran688,Có ai xăm  mình hình triệu Vân vào để xem tiểu sử như t ko,2,1619107802.422702,có ai xăm mình hình triệu vân vào để xem tiểu sử như t không,NEU,0.9120668172836304,model,0.04401727020740509,0.9120668172836304,0.04391589015722275
ZQR-06QFe74,Ugw9gglOyuzIGlrF8914AaABAg,@hanhhong-lj6jr,triệu vân là mạnh nhất ai đồng ý cho mình 1 like,250,1524413402.423697,triệu vân là mạnh nhất ai đồng ý cho mình 1 like,NEU,0.7715511918067932,model,0.03232993185520172,0.7715511918067932,0.19611884653568268
ZQR-06QFe74,UgwXE29RG9QEU1-O7lV4AaABAg,@traulo2545,Sáo ko có lữ bố nhỉ,0,1619107802.425342,sáo không có lữ bố nhỉ,NEU,0.6349442601203918,model,0.3301115036010742,0.6349442601203918,0.034944187849760056
ZQR-06QFe74,UgzZDIA1LqpMD-wRCh94AaABAg,@kivad8333,"Trung quốc có mã siêu 
Việt nam có masew",11,1587571802.426253,trung quốc có mã siêu việt nam có masew,NEU,0.7754244208335876,model,0.18494699895381927,0.7754244208335876,0.03962854668498039
ZQR-06QFe74,UgxkaM9AGURJjnFGw794AaABAg,@longsung1681,Tôi nghĩ phải có tên lữ bố,0,1587571802.427403,tôi nghĩ phải có tên lữ bố,NEG,0.9799701571464539,model,0.9799701571464539,0.014850056730210781,0.005179825704544783
ZQR-06QFe74,Ugzj6_XxhcVJ7ona6H94AaABAg,@_TranNhutHao-zy3rr,Like 4,4,1524413402.428723,like 4,POS,0.8168118000030518,model,0.008935265243053436,0.17425289750099182,0.8168118000030518
ZQR-06QFe74,UgwDjS8Wx7ucZpj4zih4AaABAg,@kenhtrollgiaitri8363,Em chi biet vien thiệu là chum..ai cung duoi thoi..sau nay tach ra truong an moi chia ra..cho nen ai cung duoi tuong vien thieu..dung chem em,0,1555949402.429953,em chi biet vien thiệu là chum..ai cung duoi thoi..sau nay tach ra truong an moi chia ra..cho nen ai cung duoi tuong vien thieu..dung chem em,NEG,0.9739974737167358,model,0.9739974737167358,0.02031298354268074,0.005689442157745361
ZQR-06QFe74,UgwCTBl8y-pl_5qykvZ4AaABAg,@khanhnam1766,Mạnh nhất là Lã Bố. Một mình Lã Bố cân 4 ae Lưu Quan Trương.,10,1587571802.431187,mạnh nhất là lã bố. một mình lã bố cân 4 ae lưu quan trương.,NEU,0.6013341546058655,low_conf_neg→NEU,0.6013341546058655,0.21236193180084229,0.18630385398864746
ZQR-06QFe74,Ugys3tdNLTUvGR6QWvN4AaABAg,@huyvu6902,Thích triệu tu Long nhug mình nghĩ hoàng trung mới là giỏi nhất tính cả về vo và tài mưu lược .,2,1524413402.432385,thích triệu tu long nhug mình nghĩ hoàng trung mới là giỏi nhất tính cả về vo và tài mưu lược .,POS,0.8917995095252991,model,0.03446380794048309,0.07373660057783127,0.8917995095252991
ZQR-06QFe74,Ugy_RRGUgGepnjkXkg14AaABAg,@ThanhTran-vi6xi,Triệu tử long nhé nghe tới địch khiếp sợ :)),55,1587571802.433581,triệu tử long nhé nghe tới địch khiếp sợ,POS,0.9923948049545288,model,0.002307104179635644,0.005298011004924774,0.9923948049545288
